tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,jpg_url,img_num,breed
680130881361686529,2015-12-24 21:00:12,10,10,Reggie,,2519,1078,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,Maltese_dog
680115823365742593,2015-12-24 20:00:22,9,10,Ozzy,,2972,1028,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,pug
680055455951884288,2015-12-24 16:00:3,10,10,Sammy,,18278,8067,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,Samoyed
679844490799091713,2015-12-24 02:02:12,10,10,Willie,,2593,887,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,Airedale
679777920601223168,2015-12-23 21:37:4,10,10,Rinna,pupper,3390,1281,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,bloodhound
679722016581222400,2015-12-23 17:55:32,8,10,Mike,,1817,539,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,boxer
679475951516934144,2015-12-23 01:37:45,9,10,Evy,,2304,728,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,Maltese_dog
679462823135686656,2015-12-23 00:45:35,10,10,Hurley,,34856,21324,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,toy_poodle
679132435750195208,2015-12-22 02:52:45,10,10,Louis,,3253,1314,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,Scottish_deerhound
679111216690831360,2015-12-22 01:28:25,10,10,officially,,6514,2893,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,kelpie
678969228704284672,2015-12-21 16:04:13,10,10,Lola,,1796,528,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,Labrador_retriever
678798276842360832,2015-12-21 04:44:55,7,10,Linda,,3804,1350,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,Airedale
678774928607469569,2015-12-21 03:12:08,10,10,Tug,,3037,1043,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,Pembroke
678764513869611008,2015-12-21 02:30:45,10,10,Wilson,,1788,544,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish_terrier
678755239630127104,2015-12-21 01:53:54,10,10,Dash,,7802,3741,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,malamute
678424312106393600,2015-12-20 03:58:55,2,10,Crystal,,5916,2880,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,Maltese_dog
678410210315247616,2015-12-20 03:02:53,10,10,Jerome,,4640,2072,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke
678389028614488064,2015-12-20 01:38:42,10,10,Bella,pupper,2044,473,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,miniature_pinscher
678334497360859136,2015-12-19 22:02:01,10,10,Rosie,,1427,304,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_terrier
678255464182861824,2015-12-19 16:47:58,9,10,Jessifer,,1726,418,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua
678021115718029313,2015-12-19 01:16:45,10,10,Reese,,15018,7148,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature_pinscher
677698403548192770,2015-12-18 03:54:25,9,10,Sadie,,1332,363,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,Shih-Tzu
677530072887205888,2015-12-17 16:45:31,9,10,Axel,,1161,250,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire_bullterrier
677331501395156992,2015-12-17 03:36:28,9,10,Humphrey,,1189,265,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,beagle
677314812125323265,2015-12-17 02:30:09,10,10,Tassy,,1799,611,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,Blenheim_spaniel
677301033169788928,2015-12-17 01:35:24,5,10,Juckson,,1362,471,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,Japanese_spaniel
676975532580409345,2015-12-16 04:01:59,10,10,Cooper,,3015,1203,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,malamute
676949632774234114,2015-12-16 02:19:04,8,10,Tyrus,,1413,448,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh_springer_spaniel
676811746707918848,2015-12-15 17:11:09,9,10,Penny,,1536,469,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua
676603393314578432,2015-12-15 03:23:14,9,10,Godzilla,pupper,1280,440,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet
676588346097852417,2015-12-15 02:23:26,5,10,Bubbles,,2533,896,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston_bull
676496375194980353,2015-12-14 20:17:59,9,10,Griffin,,1641,602,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug
676430933382295552,2015-12-14 15:57:56,10,10,Duke,,1526,385,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever
676237365392908289,2015-12-14 03:08:46,8,10,Winston,,1335,331,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_bulldog
676101918813499392,2015-12-13 18:10:33,10,10,Striker,,3042,1284,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-Tzu
675891555769696257,2015-12-13 04:14:39,6,10,Donny,,2297,976,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian_greyhound
675845657354215424,2015-12-13 01:12:15,10,10,Pepper,pupper,2477,1000,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug
675798442703122432,2015-12-12 22:04:39,10,10,Bernie,,11101,3787,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle
675781562965868544,2015-12-12 20:57:34,10,10,Buddah,,1750,537,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese_dog
675710890956750848,2015-12-12 16:16:45,10,10,Lenny,,2046,928,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,standard_schnauzer
675531475945709568,2015-12-12 04:23:49,10,10,Ellie,,1276,428,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke
675522403582218240,2015-12-12 03:47:46,10,10,Sammy,,1122,316,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,cocker_spaniel
675497103322386432,2015-12-12 02:07:14,10,10,Reggie,,3397,1443,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,vizsla
675111688094527488,2015-12-11 00:35:44,8,10,Oliver,,1042,283,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador_retriever
675003128568291329,2015-12-10 17:24:21,10,10,Laela,,1672,517,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,Pembroke
674788554665512960,2015-12-10 03:11:43,9,10,Maggie,,871,230,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,miniature_poodle
674743008475090944,2015-12-10 00:10:43,10,10,Sophie,,1514,607,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese_mountain_dog
674737130913071104,2015-12-09 23:47:22,10,10,Rufio,pupper,693,103,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian
674670581682434048,2015-12-09 19:22:56,9,10,Jeb,,1751,729,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,malamute
674468880899788800,2015-12-09 06:01:26,10,10,Louis,,6676,2275,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow
674416750885273600,2015-12-09 02:34:18,10,10,Jonah,,731,157,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua
674291837063053312,2015-12-08 18:17:56,10,10,Kenny,,15817,6533,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan
674269164442398721,2015-12-08 16:47:5,8,10,Bob,,961,255,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,pug
674262580978937856,2015-12-08 16:21:41,9,10,Gus,pupper,1391,498,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater_Swiss_Mountain_dog
674255168825880576,2015-12-08 15:52:13,10,10,Bobbay,,1581,619,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo_dog
674075285688614912,2015-12-08 03:57:26,10,10,Mitch,,1047,316,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale
674053186244734976,2015-12-08 02:29:37,10,10,Stanley,,3576,1441,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan
674038233588723717,2015-12-08 01:30:12,10,10,Kaiya,pupper,1176,456,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Eskimo_dog
674036086168010753,2015-12-08 01:21:4,9,10,Daisy,,906,240,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,toy_poodle
674019345211760640,2015-12-08 00:15:09,10,10,Acro,,1208,340,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie
674014384960745472,2015-12-07 23:55:26,10,10,Aiden,,1676,714,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke
673956914389192708,2015-12-07 20:07:04,10,10,one,pupper,2091,1069,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,pug
673708611235921920,2015-12-07 03:40:24,10,10,Riley,,1153,315,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,golden_retriever
673707060090052608,2015-12-07 03:34:14,10,10,Raymond,pupper,1177,434,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German_short-haired_pointer
673705679337693185,2015-12-07 03:28:45,8,10,Dot,,1337,439,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1,Shih-Tzu
673688752737402881,2015-12-07 02:21:29,9,10,Larry,,1325,534,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1,soft-coated_wheaten_terrier
673662677122719744,2015-12-07 00:37:52,10,10,Kendall,,1339,397,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,Labrador_retriever
673656262056419329,2015-12-07 00:12:23,10,10,Albert,pupper,769,265,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,bull_mastiff
673359818736984064,2015-12-06 04:34:25,8,10,Steve,,1558,728,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1,English_setter
673355879178194945,2015-12-06 04:18:46,10,10,Koda,,1606,652,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1,Rottweiler
673320132811366400,2015-12-06 01:56:44,10,10,Frankie,,14441,8705,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed
673295268553605120,2015-12-06 00:17:55,8,10,Eve,pupper,8046,3484,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,golden_retriever
673270968295534593,2015-12-05 22:41:22,10,10,Mac,,1134,400,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-Tzu
673213039743795200,2015-12-05 18:51:11,10,10,Dexter,,2410,929,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke
672995267319328768,2015-12-05 04:25:5,8,10,Pumpkin,,1001,328,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French_bulldog
672988786805112832,2015-12-05 04:00:04,10,10,Schnozz,pupper,1039,314,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland_terrier
672975131468300288,2015-12-05 03:05:49,10,10,Chuckles,pupper,1813,1015,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,pug
672968025906282496,2015-12-05 02:37:35,10,10,Gustaf,,1405,602,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,toy_poodle
672964561327235073,2015-12-05 02:23:49,10,10,Terry,,1530,701,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua
672877615439593473,2015-12-04 20:38:19,8,10,Oscar,,1096,405,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,Chihuahua
672640509974827008,2015-12-04 04:56:09,9,10,Leonidas,,1032,348,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake_Bay_retriever
672594978741354496,2015-12-04 01:55:13,9,10,Scott,pupper,1411,661,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great_Pyrenees
672591762242805761,2015-12-04 01:42:26,10,10,Taz,,1014,367,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,kuvasz
672488522314567680,2015-12-03 18:52:12,10,10,Jackie,,1187,482,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman
672482722825261057,2015-12-03 18:29:09,10,10,light,,1221,665,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1,West_Highland_white_terrier
672481316919734272,2015-12-03 18:23:34,10,10,Jazz,pupper,757,137,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border_collie
672466075045466113,2015-12-03 17:23:,10,10,Franq,,1447,598,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1,cocker_spaniel
672254177670729728,2015-12-03 03:21:,10,10,Rolf,pupper,1515,800,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,pug
672239279297454080,2015-12-03 02:21:48,7,10,Ridley,,953,347,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,pug
672222792075620352,2015-12-03 01:16:17,9,10,Cal,,833,231,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,beagle
672169685991993344,2015-12-02 21:45:16,10,10,Bradley,,1074,408,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,cocker_spaniel
672160042234327040,2015-12-02 21:06:56,8,10,Bubba,pupper,918,395,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,pug
672095186491711488,2015-12-02 16:49:14,9,10,Tuco,,1063,395,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,pug
671866342182637568,2015-12-02 01:39:53,10,10,Dylan,,1191,548,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador_retriever
671542985629241344,2015-12-01 04:14:59,10,10,JD,,1166,616,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland_sheepdog
671536543010570240,2015-12-01 03:49:23,9,10,Reginald,,1253,441,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug
671528761649688577,2015-12-01 03:18:27,10,10,Jax,,896,280,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman
671518598289059840,2015-12-01 02:38:04,9,10,Scruffers,,1010,319,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland_terrier
671485057807351808,2015-12-01 00:24:48,10,10,Penelope,,806,253,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed
671355857343524864,2015-11-30 15:51:24,10,10,Lou,,508,119,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle
671186162933985280,2015-11-30 04:37:05,10,10,Sparky,,788,241,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua
671154572044468225,2015-11-30 02:31:34,10,10,Holly,,769,241,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador_retriever
671134062904504320,2015-11-30 01:10:04,8,10,Clarence,,796,212,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu
671109016219725825,2015-11-29 23:30:32,8,10,Toby,,1225,478,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji
670823764196741120,2015-11-29 04:37:03,10,10,Remington,,824,205,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_retriever
670815497391357952,2015-11-29 04:04:12,10,10,Sage,,3410,1708,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_terrier
670811965569282048,2015-11-29 03:50:1,10,10,Maggie,,1202,295,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset
670807719151067136,2015-11-29 03:33:17,10,10,Andy,,1234,546,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog
670804601705242624,2015-11-29 03:20:54,10,10,Mason,,2098,1035,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian
670797304698376195,2015-11-29 02:51:54,10,10,Trigger,,780,262,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke
670755717859713024,2015-11-29 00:06:39,9,10,Gin,,475,123,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond
670704688707301377,2015-11-28 20:43:53,6,10,Danny,,814,405,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich_terrier
670679630144274432,2015-11-28 19:04:19,8,10,Pluto,,799,315,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan_hound
670676092097810432,2015-11-28 18:50:15,8,10,Bloo,,267,45,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie_Dinmont
670444955656130560,2015-11-28 03:31:48,10,10,Paull,,7120,2153,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English_springer
670442337873600512,2015-11-28 03:21:24,10,10,Koda,,690,213,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex_spaniel
670428280563085312,2015-11-28 02:25:32,10,10,Willy,,1484,694,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow
670411370698022913,2015-11-28 01:18:21,10,10,Scooter,,2176,991,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese_dog
670403879788544000,2015-11-28 00:48:35,10,10,Nigel,,460,173,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug
670385711116361728,2015-11-27 23:36:23,8,10,Larry,,593,234,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet
670374371102445568,2015-11-27 22:51:19,10,10,Daisy,,785,295,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English_springer
670338931251150849,2015-11-27 20:30:3,10,10,Butters,,451,122,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn
670290420111441920,2015-11-27 17:17:44,10,10,Sandra,,750,315,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua
670093938074779648,2015-11-27 04:16:59,9,10,Wally,,1106,365,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy_poodle
670073503555706880,2015-11-27 02:55:47,10,10,Winston,,1674,874,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute
670061506722140161,2015-11-27 02:08:07,10,10,Liam,,822,373,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian_greyhound
670046952931721218,2015-11-27 01:10:17,10,10,Ben,,684,191,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim_spaniel
670003130994700288,2015-11-26 22:16:09,10,10,Raphael,,352,100,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,beagle
669970042633789440,2015-11-26 20:04:4,10,10,Julio,,317,65,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,miniature_pinscher
669942763794931712,2015-11-26 18:16:16,10,10,Andru,,536,183,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,vizsla
669683899023405056,2015-11-26 01:07:38,10,10,Kloey,,412,119,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian
669680153564442624,2015-11-26 00:52:45,8,10,Shawwn,,712,311,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,dalmatian
669573570759163904,2015-11-25 17:49:14,10,10,Linda,,467,156,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West_Highland_white_terrier
669567591774625800,2015-11-25 17:25:28,9,10,Kollin,,248,61,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua
669393256313184256,2015-11-25 05:52:43,10,10,Ronduh,,383,83,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,cocker_spaniel
669375718304980992,2015-11-25 04:43:02,6,10,Billl,,1425,792,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale
669371483794317312,2015-11-25 04:26:12,10,10,Oliviér,,524,196,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon_griffon
669367896104181761,2015-11-25 04:11:57,10,10,Chip,,485,172,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,basset
669359674819481600,2015-11-25 03:39:17,10,10,Saydee,,390,134,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador_retriever
669354382627049472,2015-11-25 03:18:15,8,10,Dug,,2889,1390,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua
669328503091937280,2015-11-25 01:35:25,10,10,Kirk,,1081,452,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian_husky
669216679721873412,2015-11-24 18:11:04,8,10,Clarq,,958,422,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,golden_retriever
669203728096960512,2015-11-24 17:19:36,9,10,Samsom,,1074,522,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,pug
669000397445533696,2015-11-24 03:51:38,10,10,Terrance,,22118,6965,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke
668979806671884288,2015-11-24 02:29:49,10,10,Chaz,,842,382,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,golden_retriever
668975677807423489,2015-11-24 02:13:25,10,10,Jeremy,,1386,641,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,basset
668932921458302977,2015-11-23 23:23:31,9,10,Herald,,284,63,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,standard_poodle
668902994700836864,2015-11-23 21:24:36,10,10,Lambeau,,338,107,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany_spaniel
668892474547511297,2015-11-23 20:42:48,10,10,Ruffles,,422,164,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,kelpie
668852170888998912,2015-11-23 18:02:38,10,10,Bobb,,479,184,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,golden_retriever
668826086256599040,2015-11-23 16:18:59,10,10,Banditt,,467,150,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,malinois
668655139528511488,2015-11-23 04:59:42,10,10,Winifred,,562,233,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,beagle
668633411083464705,2015-11-23 03:33:22,10,10,Churlie,,3024,1788,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Pekinese
668631377374486528,2015-11-23 03:25:17,5,10,Zeek,,763,349,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,miniature_schnauzer
668627278264475648,2015-11-23 03:09:,9,10,Timofy,,341,123,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French_bulldog
668567822092664832,2015-11-22 23:12:44,10,10,Marvin,,265,62,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Shih-Tzu
668537837512433665,2015-11-22 21:13:35,8,10,Spark,,265,79,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,Lakeland_terrier
668528771708952576,2015-11-22 20:37:34,10,10,Gòrdón,,496,242,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Labrador_retriever
668496999348633600,2015-11-22 18:31:19,8,10,Jo,,436,146,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Staffordshire_bullterrier
668286279830867968,2015-11-22 04:33:59,10,10,Rusty,,535,149,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,golden_retriever
668274247790391296,2015-11-22 03:46:11,10,10,Sophie,,886,248,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,soft-coated_wheaten_terrier
668248472370458624,2015-11-22 02:03:45,8,10,Bisquick,,1056,523,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua
668204964695683073,2015-11-21 23:10:52,8,10,Ron,,586,206,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,Labrador_retriever
668190681446379520,2015-11-21 22:14:07,10,10,Skittles,,696,210,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Blenheim_spaniel
668113020489474048,2015-11-21 17:05:31,6,10,Alfie,,709,265,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke
667902449697558528,2015-11-21 03:08:47,9,10,Cleopatricia,,905,396,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian_elkhound
667886921285246976,2015-11-21 02:07:05,10,10,Erik,,2011,1180,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pomeranian
667728196545200128,2015-11-20 15:36:22,10,10,Olive,,398,162,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,kuvasz
667544320556335104,2015-11-20 03:25:43,10,10,Kial,,917,568,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,Pomeranian
667534815156183040,2015-11-20 02:47:56,8,10,Frank,,866,576,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Pembroke
667530908589760512,2015-11-20 02:32:25,10,10,Naphaniel,,501,264,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,golden_retriever
667517642048163840,2015-11-20 01:39:42,8,10,Dook,,389,203,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Italian_greyhound
667502640335572993,2015-11-20 00:40:05,10,10,Hall,,563,231,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,Labrador_retriever
667455448082227200,2015-11-19 21:32:34,7,10,Reese,,203,66,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Tibetan_terrier
667453023279554560,2015-11-19 21:22:56,10,10,Cupcake,,327,96,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,Labrador_retriever
667405339315146752,2015-11-19 18:13:27,7,10,Biden,,489,234,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,Saint_Bernard
667393430834667520,2015-11-19 17:26:08,8,10,Fwed,,211,60,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1,papillon
667211855547486208,2015-11-19 05:24:37,9,10,Genevieve,,516,258,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1,golden_retriever
667200525029539841,2015-11-19 04:39:35,10,10,Joshwa,,658,282,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1,Siberian_husky
